category,disease,url
胸腔內科,急性縱隔炎(AcuteMediastinitis),http://www.kenkon.com.tw/health.php?act=view&id=838
胸腔內科,慢性阻塞性肺病的肺功能測試(ExpiratoryflungfunctionofCOPD),http://www.kenkon.com.tw/health.php?act=view&id=837
胸腔內科,呼吸困難(Dyspnea),http://www.kenkon.com.tw/health.php?act=view&id=836
胸腔內科,支氣管鏡檢查(Bronchoscopy),http://www.kenkon.com.tw/health.php?act=view&id=835
胸腔內科,急性呼吸窘迫症候群(Acuterespiratorydistresssyndrome；ARDS),http://www.kenkon.com.tw/health.php?act=view&id=834
胸腔內科,氧中毒(Oxygentoxicity),http://www.kenkon.com.tw/health.php?act=view&id=833
胸腔內科,沙塵暴與氣喘 郭麗巧醫師,http://www.kenkon.com.tw/health.php?act=view&id=832
胸腔內科,認識肺栓塞,http://www.kenkon.com.tw/health.php?act=view&id=831
胸腔內科,如何正確拍痰,http://www.kenkon.com.tw/health.php?act=view&id=830
胸腔內科,認識肺結核,http://www.kenkon.com.tw/health.php?act=view&id=829
胸腔內科,老年人氣喘治療該注意的事項,http://www.kenkon.com.tw/health.php?act=view&id=827
胸腔內科,如何判別老年人喘的問題,http://www.kenkon.com.tw/health.php?act=view&id=826
胸腔內科,老年人的氣喘與慢性支氣管的區別,http://www.kenkon.com.tw/health.php?act=view&id=825
胸腔內科,慢性阻塞性肺病(COPD),http://www.kenkon.com.tw/health.php?act=view&id=78
胸腔內科,氣胸  黃培銘醫師,http://www.kenkon.com.tw/health.php?act=view&id=54
神經內科,腦膜炎,http://www.kenkon.com.tw/health.php?act=view&id=824
神經內科,聽神經瘤,http://www.kenkon.com.tw/health.php?act=view&id=823
神經內科,腦腫瘤(braintumours),http://www.kenkon.com.tw/health.php?act=view&id=822
神經內科,水腦(Hydrocephalus),http://www.kenkon.com.tw/health.php?act=view&id=821
神經內科,急性椎間盤脫出(Acutediscprolapse),http://www.kenkon.com.tw/health.php?act=view&id=820
神經內科,腰椎椎管狹窄(Lumbarcanalstenosis),http://www.kenkon.com.tw/health.php?act=view&id=819
神經內科,頭痛-顳動脈血管炎(TemporalArteritis),http://www.kenkon.com.tw/health.php?act=view&id=818
神經內科,阿茲海默症(Alzheimer’sdisease),http://www.kenkon.com.tw/health.php?act=view&id=817
神經內科,舞蹈症(Huntington’sdisease),http://www.kenkon.com.tw/health.php?act=view&id=816
神經內科,嗜睡症(Narcolepsy),http://www.kenkon.com.tw/health.php?act=view&id=815
神經內科,偏頭痛(Migraine),http://www.kenkon.com.tw/health.php?act=view&id=814
神經內科,高血壓引起的頭痛(Hypertensiveheadache),http://www.kenkon.com.tw/health.php?act=view&id=813
神經內科,性交頭痛(Coitalheadache),http://www.kenkon.com.tw/health.php?act=view&id=812
神經內科,眼睛引起的頭痛(Ocularheadache),http://www.kenkon.com.tw/health.php?act=view&id=811
神經內科,假性腦瘤(Pseudotumorcerebri),http://www.kenkon.com.tw/health.php?act=view&id=810
神經內科,顳動脈腦血管炎(TemporalArteritis),http://www.kenkon.com.tw/health.php?act=view&id=809
神經內科,周期性麻痺症候群(Periodicparalysissyndromes),http://www.kenkon.com.tw/health.php?act=view&id=808
神經內科,威爾森氏症(Wilson’sdisease),http://www.kenkon.com.tw/health.php?act=view&id=807
神經內科,昏迷指數(Comascale),http://www.kenkon.com.tw/health.php?act=view&id=806
神經內科,重症肌無力(Myastheniagravis),http://www.kenkon.com.tw/health.php?act=view&id=805
神經內科,兒童偏頭痛(Migraineofchildren),http://www.kenkon.com.tw/health.php?act=view&id=804
神經內科,腰椎穿刺腦脊髓檢查(龍骨水檢查)(Lumbarpuncture),http://www.kenkon.com.tw/health.php?act=view&id=803
神經內科,硬腦膜下血腫(Subduralhematoma),http://www.kenkon.com.tw/health.php?act=view&id=802
神經內科,硬膜上血腫(Epiduralhematoma),http://www.kenkon.com.tw/health.php?act=view&id=801
神經內科,外傷性腦室內出血(Traumaticventriclehemorrhage),http://www.kenkon.com.tw/health.php?act=view&id=800
神經內科,外傷性正常腦壓水腦症(Posttraumaticnormalpressurehyhocphclus),http://www.kenkon.com.tw/health.php?act=view&id=799
神經內科,認識妥瑞氏症,http://www.kenkon.com.tw/health.php?act=view&id=798
神經內科,妥瑞氏症的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=797
神經內科,手腳發麻是中風的前兆嗎？,http://www.kenkon.com.tw/health.php?act=view&id=796
神經內科,淺談急性多發性神經炎,http://www.kenkon.com.tw/health.php?act=view&id=795
神經內科,認識顏面神經麻痺,http://www.kenkon.com.tw/health.php?act=view&id=794
神經內科,顏面神經麻痺應該如何治療,http://www.kenkon.com.tw/health.php?act=view&id=793
神經內科,認識抗癲癇藥物的副作用,http://www.kenkon.com.tw/health.php?act=view&id=792
神經內科,抗癲癇藥物的使用須知,http://www.kenkon.com.tw/health.php?act=view&id=791
神經內科,失眠(Insomn),http://www.kenkon.com.tw/health.php?act=view&id=94
神經內科,嗜睡症(Narcolepsy),http://www.kenkon.com.tw/health.php?act=view&id=93
神經內科,偏頭痛(Migraine),http://www.kenkon.com.tw/health.php?act=view&id=92
神經內科,叢發型頭痛(Clusterheadache),http://www.kenkon.com.tw/health.php?act=view&id=91
神經內科,緊張性頭痛(Tensionheadache),http://www.kenkon.com.tw/health.php?act=view&id=90
神經內科,多發性神經炎(Acuteildiopathicpolyneuropathy),http://www.kenkon.com.tw/health.php?act=view&id=89
神經內科,車禍性鞭撻傷(Whiplashinjury；Cervicalvertigo),http://www.kenkon.com.tw/health.php?act=view&id=86
神經內科,腰椎穿刺腦脊髓檢查(龍骨水檢查),http://www.kenkon.com.tw/health.php?act=view&id=61
心臟科,心臟冠狀動脈的疾病,http://www.kenkon.com.tw/health.php?act=view&id=790
心臟科,體外維生系統(ECMO),http://www.kenkon.com.tw/health.php?act=view&id=789
心臟科,心肌梗塞,http://www.kenkon.com.tw/health.php?act=view&id=788
心臟科,風濕性心臟病,http://www.kenkon.com.tw/health.php?act=view&id=787
心臟科,二尖瓣狹窄與閉鎖不全,http://www.kenkon.com.tw/health.php?act=view&id=786
心臟科,主動脈瓣狹窄與閉鎖不全,http://www.kenkon.com.tw/health.php?act=view&id=785
心臟科,三尖瓣狹窄與閉鎖不全,http://www.kenkon.com.tw/health.php?act=view&id=784
心臟科,心導管(CardiacCath),http://www.kenkon.com.tw/health.php?act=view&id=783
心臟科,冠狀動脈血管成型術(PTCA),http://www.kenkon.com.tw/health.php?act=view&id=782
心臟科,高血壓性腦病變(Hypertensionencephalopathy),http://www.kenkon.com.tw/health.php?act=view&id=781
心臟科,胸口灼熱(Heartburn),http://www.kenkon.com.tw/health.php?act=view&id=780
心臟科,低血壓是一種疾病嗎？,http://www.kenkon.com.tw/health.php?act=view&id=779
心臟科,姿勢性低血壓(Orthostatichypotension),http://www.kenkon.com.tw/health.php?act=view&id=778
心臟科,血脂肪及脂蛋白的分類(Lipoprotein),http://www.kenkon.com.tw/health.php?act=view&id=777
心臟科,何時應服藥治療高血脂(Hyperlipidemia)、高膽固醇血症(hypercholesterolemia),http://www.kenkon.com.tw/health.php?act=view&id=776
心臟科,Statin類的降血脂用藥(Statin),http://www.kenkon.com.tw/health.php?act=view&id=775
心臟科,家族性高膽固醇血症(Familialhypercholesterolemia),http://www.kenkon.com.tw/health.php?act=view&id=774
心臟科,高膽固醇血症(hypercholesterolemia),http://www.kenkon.com.tw/health.php?act=view&id=773
心臟科,心臟黏液瘤 林義鈜醫師,http://www.kenkon.com.tw/health.php?act=view&id=772
心臟科,心肌梗塞,http://www.kenkon.com.tw/health.php?act=view&id=771
心臟科,心悸 胡念之醫師,http://www.kenkon.com.tw/health.php?act=view&id=770
心臟科,認識高血壓,http://www.kenkon.com.tw/health.php?act=view&id=769
心臟科,高血壓的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=768
心臟科,如何正確測量血壓,http://www.kenkon.com.tw/health.php?act=view&id=767
心臟科,認識膽固醇,http://www.kenkon.com.tw/health.php?act=view&id=766
心臟科,膽固醇有何重要性,http://www.kenkon.com.tw/health.php?act=view&id=765
心臟科,高膽固醇血症該注意的病變,http://www.kenkon.com.tw/health.php?act=view&id=764
心臟科,膽固醇值異常時怎麼辦？,http://www.kenkon.com.tw/health.php?act=view&id=763
心臟科,如何維持正常膽固醇的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=762
心臟科,認識心悸,http://www.kenkon.com.tw/health.php?act=view&id=761
心臟科,心悸時該如何？,http://www.kenkon.com.tw/health.php?act=view&id=760
心臟科,認識狹心症,http://www.kenkon.com.tw/health.php?act=view&id=759
心臟科,狹心症的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=758
心臟科,認識心肌梗塞,http://www.kenkon.com.tw/health.php?act=view&id=757
心臟科,心肌梗塞的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=756
心臟科,如何區分心絞痛及心肌梗塞,http://www.kenkon.com.tw/health.php?act=view&id=755
心臟科,認識低血壓,http://www.kenkon.com.tw/health.php?act=view&id=754
心臟科,低血壓的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=753
心臟科,淺談老年人的心血管疾病,http://www.kenkon.com.tw/health.php?act=view&id=752
心臟科,老年人心血管疾病的高危險指標,http://www.kenkon.com.tw/health.php?act=view&id=751
心臟科,肥厚性心肌病變,http://www.kenkon.com.tw/health.php?act=view&id=750
心臟科,原發性高血脂症,http://www.kenkon.com.tw/health.php?act=view&id=117
心臟科,認識冠狀動脈阻塞,http://www.kenkon.com.tw/health.php?act=view&id=31
心臟科,冠狀動脈的阻塞何時該手術治療,http://www.kenkon.com.tw/health.php?act=view&id=30
心臟科,急性心肌炎徐德福醫師,http://www.kenkon.com.tw/health.php?act=view&id=6
骨科,髖部骨折(Hipfracture),http://www.kenkon.com.tw/health.php?act=view&id=748
骨科,前十字韌帶斷裂(Anteriorcruciateligamenttear),http://www.kenkon.com.tw/health.php?act=view&id=747
骨科,膝部滑囊炎(Kneebursitis),http://www.kenkon.com.tw/health.php?act=view&id=746
骨科,髕骨骨折(patellafracture),http://www.kenkon.com.tw/health.php?act=view&id=745
骨科,半月板破裂(Meniscustear),http://www.kenkon.com.tw/health.php?act=view&id=744
骨科,髕骨股骨關節疼痛(patellofemoralpain),http://www.kenkon.com.tw/health.php?act=view&id=743
骨科,後十字韌帶斷裂(Poteriorcruciateligamentrupture),http://www.kenkon.com.tw/health.php?act=view&id=742
骨科,踝部扭傷(Anklesprain),http://www.kenkon.com.tw/health.php?act=view&id=741
骨科,骨折的分類,http://www.kenkon.com.tw/health.php?act=view&id=740
骨科,骨折的併發症(Complicationsoffracture),http://www.kenkon.com.tw/health.php?act=view&id=739
骨科,骨折的癒合(Unionoffracture),http://www.kenkon.com.tw/health.php?act=view&id=738
骨科,腔室症候群(Compartmentsyndrome),http://www.kenkon.com.tw/health.php?act=view&id=737
骨科,脂肪栓塞(Fatembolism),http://www.kenkon.com.tw/health.php?act=view&id=736
骨科,反射性交感神經失養症(Reflexsympatheticdystrophy),http://www.kenkon.com.tw/health.php?act=view&id=735
骨科,拇趾滑液囊腫(Bunion),http://www.kenkon.com.tw/health.php?act=view&id=734
骨科,小趾滑液囊腫(Bunionette),http://www.kenkon.com.tw/health.php?act=view&id=733
骨科,如何選擇適合腳的鞋子,http://www.kenkon.com.tw/health.php?act=view&id=732
骨科,小腿和足部的應力性骨折(Stressfractureofthelegandfoot),http://www.kenkon.com.tw/health.php?act=view&id=731
骨科,跟腱斷裂(AchillisTendonRupture),http://www.kenkon.com.tw/health.php?act=view&id=730
骨科,跟腱炎(Achillestendinitis),http://www.kenkon.com.tw/health.php?act=view&id=729
骨科,慢性踝部外側不穩定現象(ChronicLateralAnkleInstability),http://www.kenkon.com.tw/health.php?act=view&id=728
骨科,後足跟疼痛(Posteriorheelpain),http://www.kenkon.com.tw/health.php?act=view&id=727
骨科,脛骨後肌功能障礙(Posteriortibialdysfunction),http://www.kenkon.com.tw/health.php?act=view&id=726
骨科,後足部骨折(Fractureofthehindfoot),http://www.kenkon.com.tw/health.php?act=view&id=724
骨科,趾骨骨折(Fractureofthephalanges),http://www.kenkon.com.tw/health.php?act=view&id=723
骨科,蹠骨骨折(Fractureofthemetataraslbone),http://www.kenkon.com.tw/health.php?act=view&id=722
骨科,鎖骨骨折(Fractureoftheclavicle),http://www.kenkon.com.tw/health.php?act=view&id=721
骨科,肩峰鎖骨關節傷害(AcromioclavicularInjuries),http://www.kenkon.com.tw/health.php?act=view&id=720
骨科,冰凍肩(Frozenshoulder)五十肩,http://www.kenkon.com.tw/health.php?act=view&id=719
骨科,肩部關節炎(Arthritisoftheshoulder),http://www.kenkon.com.tw/health.php?act=view&id=718
骨科,肩部旋轉肌環帶撕裂(Rotatorcufftear),http://www.kenkon.com.tw/health.php?act=view&id=717
骨科,肩部卡住症候群(Impingementsyndrome),http://www.kenkon.com.tw/health.php?act=view&id=716
骨科,肱二頭肌肌腱斷裂(RuptureoftheBicepsTendon),http://www.kenkon.com.tw/health.php?act=view&id=715
骨科,胸廓出口症候群(Thoracicoutletsyndrome),http://www.kenkon.com.tw/health.php?act=view&id=714
骨科,腕隧道症候群(Carpaltunnelsyndrome),http://www.kenkon.com.tw/health.php?act=view&id=713
骨科,尺神經卡陷(Entrapmentoftheulnarnerve),http://www.kenkon.com.tw/health.php?act=view&id=712
骨科,上髁炎(Epicondylitis),http://www.kenkon.com.tw/health.php?act=view&id=711
骨科,拇指關節炎(Arthritisofthethumb),http://www.kenkon.com.tw/health.php?act=view&id=710
骨科,骨質疏鬆症(Osteoporosis),http://www.kenkon.com.tw/health.php?act=view&id=709
骨科,軟骨症(Osteomalacia),http://www.kenkon.com.tw/health.php?act=view&id=708
骨科,下背痛；腰酸背痛 林進盛醫師,http://www.kenkon.com.tw/health.php?act=view&id=707
骨科,頸椎神經根壓迫症 蔡佩君護理師,http://www.kenkon.com.tw/health.php?act=view&id=706
骨科,足底筋膜炎,http://www.kenkon.com.tw/health.php?act=view&id=705
骨科,淺談腕隧道症候群,http://www.kenkon.com.tw/health.php?act=view&id=704
骨科,認識肩頸酸痛,http://www.kenkon.com.tw/health.php?act=view&id=703
骨科,肩頸酸痛的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=702
骨科,認識板機指,http://www.kenkon.com.tw/health.php?act=view&id=701
骨科,板機指的治療,http://www.kenkon.com.tw/health.php?act=view&id=700
骨科,淺談五十肩,http://www.kenkon.com.tw/health.php?act=view&id=699
骨科,對於五十肩的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=698
骨科,淺談僵直性脊椎炎,http://www.kenkon.com.tw/health.php?act=view&id=697
骨科,僵直性脊椎炎的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=696
骨科,認識坐骨神經痛,http://www.kenkon.com.tw/health.php?act=view&id=695
骨科,如何確知有無坐骨神經痛,http://www.kenkon.com.tw/health.php?act=view&id=694
骨科,坐骨神經痛的病患該注意什麼？,http://www.kenkon.com.tw/health.php?act=view&id=693
骨科,淺談腰椎狹窄症,http://www.kenkon.com.tw/health.php?act=view&id=692
骨科,淺談骨關節炎,http://www.kenkon.com.tw/health.php?act=view&id=691
骨科,淺談骨髓炎,http://www.kenkon.com.tw/health.php?act=view&id=690
骨科,淺談脊椎側彎,http://www.kenkon.com.tw/health.php?act=view&id=689
骨科,脊椎側彎的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=688
骨科,認識腳踝受傷,http://www.kenkon.com.tw/health.php?act=view&id=687
骨科,腳踝受傷的處理及注意事項,http://www.kenkon.com.tw/health.php?act=view&id=686
骨科,淺談後腳跟痛,http://www.kenkon.com.tw/health.php?act=view&id=685
骨科,喝牛奶可以預防骨質疏鬆症嗎？,http://www.kenkon.com.tw/health.php?act=view&id=684
骨科,認識網球肘,http://www.kenkon.com.tw/health.php?act=view&id=683
骨科,網球肘的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=682
骨科,淺談椎間盤脫出,http://www.kenkon.com.tw/health.php?act=view&id=681
骨科,椎間盤突出的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=680
骨科,認識骨質疏鬆症,http://www.kenkon.com.tw/health.php?act=view&id=679
骨科,如何預防骨質疏鬆症,http://www.kenkon.com.tw/health.php?act=view&id=678
骨科,骨質疏鬆症的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=677
骨科,淺談膝蓋肌腱炎,http://www.kenkon.com.tw/health.php?act=view&id=676
骨科,淺談人工膝關節,http://www.kenkon.com.tw/health.php?act=view&id=675
骨科,膝蓋的重要性,http://www.kenkon.com.tw/health.php?act=view&id=674
骨科,如何保養膝關節,http://www.kenkon.com.tw/health.php?act=view&id=673
骨科,必須就醫的脊椎警訊,http://www.kenkon.com.tw/health.php?act=view&id=672
骨科,平常如何保健脊椎,http://www.kenkon.com.tw/health.php?act=view&id=671
骨科,姿勢不良易得頸椎病,http://www.kenkon.com.tw/health.php?act=view&id=670
骨科,電腦使用者該注意的事項,http://www.kenkon.com.tw/health.php?act=view&id=669
骨科,最佳的電腦工作環境是如何？,http://www.kenkon.com.tw/health.php?act=view&id=668
皮膚科,雞眼(Corns),http://www.kenkon.com.tw/health.php?act=view&id=725
皮膚科,蕁麻疹,http://www.kenkon.com.tw/health.php?act=view&id=653
皮膚科,雄性禿,http://www.kenkon.com.tw/health.php?act=view&id=652
皮膚科,惡性黑色素瘤(Malignantmelanoma),http://www.kenkon.com.tw/health.php?act=view&id=651
皮膚科,鱗狀上皮細胞癌(Squamouscellcarcinoma),http://www.kenkon.com.tw/health.php?act=view&id=650
皮膚科,白斑症(Vitiligo),http://www.kenkon.com.tw/health.php?act=view&id=649
皮膚科,白色糠疹(pityriasisalba，PA),http://www.kenkon.com.tw/health.php?act=view&id=648
皮膚科,汗斑(Pityriasisversicolor，Tineaversicolor),http://www.kenkon.com.tw/health.php?act=view&id=647
皮膚科,乾癬(Psoriasis),http://www.kenkon.com.tw/health.php?act=view&id=646
皮膚科,紅色糠疹(pityriasisrosea),http://www.kenkon.com.tw/health.php?act=view&id=645
皮膚科,黃色瘤(Xanthomas),http://www.kenkon.com.tw/health.php?act=view&id=644
皮膚科,黃斑瘤(Xanthelasma),http://www.kenkon.com.tw/health.php?act=view&id=643
皮膚科,異汗性濕疹性皮膚炎(Dyshidroticeczematousdermatitis),http://www.kenkon.com.tw/health.php?act=view&id=642
皮膚科,錢幣濕疹(NummularEczema),http://www.kenkon.com.tw/health.php?act=view&id=641
皮膚科,脂漏性皮膚炎(seborrheicdermatitis),http://www.kenkon.com.tw/health.php?act=view&id=640
皮膚科,缺脂性皮膚炎(Asteatoticdermatits),http://www.kenkon.com.tw/health.php?act=view&id=639
皮膚科,接觸性皮膚炎(Contactdermatitis),http://www.kenkon.com.tw/health.php?act=view&id=638
皮膚科,掌蹠膿疱症(Palmoplantarpustulosis),http://www.kenkon.com.tw/health.php?act=view&id=637
皮膚科,汗管瘤(Syringoma),http://www.kenkon.com.tw/health.php?act=view&id=636
皮膚科,粟粒疹(Milia),http://www.kenkon.com.tw/health.php?act=view&id=635
皮膚科,表皮樣囊腫(Epidermoidcyst；Epidermalinclusioncyst),http://www.kenkon.com.tw/health.php?act=view&id=634
皮膚科,皮贄(singtag),http://www.kenkon.com.tw/health.php?act=view&id=633
皮膚科,毛囊上皮瘤(Trichoepithelioma),http://www.kenkon.com.tw/health.php?act=view&id=632
皮膚科,植物性日光性皮膚炎(Phytophotodermatitis),http://www.kenkon.com.tw/health.php?act=view&id=631
皮膚科,毛囊炎(Folliculitis),http://www.kenkon.com.tw/health.php?act=view&id=630
皮膚科,膿痂疹(Impetigo),http://www.kenkon.com.tw/health.php?act=view&id=629
皮膚科,癤、癰(Furunclesandcarbuncles),http://www.kenkon.com.tw/health.php?act=view&id=628
皮膚科,圓形禿；圓禿(Alopeciaareata),http://www.kenkon.com.tw/health.php?act=view&id=627
皮膚科,猩紅熱(Scarletfever),http://www.kenkon.com.tw/health.php?act=view&id=626
皮膚科,貓抓病(cat-scratchdisease),http://www.kenkon.com.tw/health.php?act=view&id=625
皮膚科,多形性日光疹(Polymorphouslighteruption),http://www.kenkon.com.tw/health.php?act=view&id=624
皮膚科,皮膚曬傷(Sunborn),http://www.kenkon.com.tw/health.php?act=view&id=623
皮膚科,日光蕁麻疹(Solarurticaria),http://www.kenkon.com.tw/health.php?act=view&id=622
皮膚科,紫質病(Porphyrias),http://www.kenkon.com.tw/health.php?act=view&id=621
皮膚科,蜂窩組織炎(Cellulitis),http://www.kenkon.com.tw/health.php?act=view&id=620
皮膚科,皮膚T細胞淋巴癌(CutaneousT-celllymphoma),http://www.kenkon.com.tw/health.php?act=view&id=619
皮膚科,皮膚幼蟲移行症(Cutaneouslarvamigrans),http://www.kenkon.com.tw/health.php?act=view&id=618
皮膚科,疥瘡(Scabies),http://www.kenkon.com.tw/health.php?act=view&id=617
皮膚科,跳蚤咬傷、丘疹性蕁麻疹(Papularurticaria),http://www.kenkon.com.tw/health.php?act=view&id=616
皮膚科,火蟻咬傷(fireantsting),http://www.kenkon.com.tw/health.php?act=view&id=615
皮膚科,臭蟲叮咬(bedbugbites),http://www.kenkon.com.tw/health.php?act=view&id=614
皮膚科,皮膚念珠菌感染(cutaneouscandidiasis),http://www.kenkon.com.tw/health.php?act=view&id=613
皮膚科,發炎後的皮膚色素增生(Postinflammatoryhyperpigmentation),http://www.kenkon.com.tw/health.php?act=view&id=612
皮膚科,惱人的蟲咬 黃正金醫師,http://www.kenkon.com.tw/health.php?act=view&id=611
皮膚科,富貴手,http://www.kenkon.com.tw/health.php?act=view&id=610
皮膚科,富貴手的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=609
皮膚科,淺談冬季癢,http://www.kenkon.com.tw/health.php?act=view&id=608
皮膚科,冬季癢的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=607
皮膚科,認識富貴手,http://www.kenkon.com.tw/health.php?act=view&id=606
皮膚科,如何預防富貴手的產生,http://www.kenkon.com.tw/health.php?act=view&id=605
皮膚科,認識灰指甲,http://www.kenkon.com.tw/health.php?act=view&id=604
皮膚科,如何防範灰指甲的產生,http://www.kenkon.com.tw/health.php?act=view&id=603
皮膚科,認識香港腳,http://www.kenkon.com.tw/health.php?act=view&id=602
皮膚科,香港腳的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=601
皮膚科,淺談多形性日光疹,http://www.kenkon.com.tw/health.php?act=view&id=600
皮膚科,認識汗皰疹,http://www.kenkon.com.tw/health.php?act=view&id=599
皮膚科,汗皰疹的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=598
皮膚科,何謂丘疹樣蕁麻疹,http://www.kenkon.com.tw/health.php?act=view&id=597
皮膚科,何謂異常的掉髮,http://www.kenkon.com.tw/health.php?act=view&id=596
皮膚科,如何預防掉髮,http://www.kenkon.com.tw/health.php?act=view&id=595
皮膚科,認識雄性禿,http://www.kenkon.com.tw/health.php?act=view&id=594
皮膚科,認識黑斑,http://www.kenkon.com.tw/health.php?act=view&id=593
皮膚科,黑斑的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=592
皮膚科,淺談雀斑,http://www.kenkon.com.tw/health.php?act=view&id=591
皮膚科,認識肉毒桿菌,http://www.kenkon.com.tw/health.php?act=view&id=590
皮膚科,注射肉毒桿菌有哪些注意事項,http://www.kenkon.com.tw/health.php?act=view&id=589
皮膚科,認識玻尿酸的治療,http://www.kenkon.com.tw/health.php?act=view&id=588
皮膚科,注射玻尿酸有何好處,http://www.kenkon.com.tw/health.php?act=view&id=587
皮膚科,肉毒桿菌與玻尿酸的差別,http://www.kenkon.com.tw/health.php?act=view&id=586
皮膚科,認識皮膚老化,http://www.kenkon.com.tw/health.php?act=view&id=585
皮膚科,如何預防皮膚的提早老化,http://www.kenkon.com.tw/health.php?act=view&id=584
皮膚科,淺談脈衝光治療,http://www.kenkon.com.tw/health.php?act=view&id=582
皮膚科,脈衝光治療後的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=581
皮膚科,淺談雷射美容,http://www.kenkon.com.tw/health.php?act=view&id=580
皮膚科,雷射美容之後的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=579
皮膚科,淺談血管瘤,http://www.kenkon.com.tw/health.php?act=view&id=578
皮膚科,認識雞眼,http://www.kenkon.com.tw/health.php?act=view&id=577
皮膚科,如何預防雞眼的產生,http://www.kenkon.com.tw/health.php?act=view&id=576
皮膚科,雞眼治療的選擇性,http://www.kenkon.com.tw/health.php?act=view&id=575
皮膚科,認識疣,http://www.kenkon.com.tw/health.php?act=view&id=574
免疫風濕科,高尿酸血症與痛風,http://www.kenkon.com.tw/health.php?act=view&id=555
免疫風濕科,嘌呤的代謝產物－尿酸,http://www.kenkon.com.tw/health.php?act=view&id=554
免疫風濕科,退化性關節炎,http://www.kenkon.com.tw/health.php?act=view&id=553
免疫風濕科,類風濕性關節炎,http://www.kenkon.com.tw/health.php?act=view&id=552
免疫風濕科,僵直性脊椎炎,http://www.kenkon.com.tw/health.php?act=view&id=551
免疫風濕科,全身性紅斑狼瘡,http://www.kenkon.com.tw/health.php?act=view&id=550
免疫風濕科,BehcetDisease,http://www.kenkon.com.tw/health.php?act=view&id=549
免疫風濕科,過敏可以治癒嗎？,http://www.kenkon.com.tw/health.php?act=view&id=548
免疫風濕科,重症肌無力(Myastheniagravis),http://www.kenkon.com.tw/health.php?act=view&id=547
免疫風濕科,乾眼症、口乾症(Sjogren’s疾病),http://www.kenkon.com.tw/health.php?act=view&id=546
免疫風濕科,多發性肌肉炎(Polymyositis)或皮肌炎,http://www.kenkon.com.tw/health.php?act=view&id=545
免疫風濕科,韋格納氏肉芽腫(Wegner’sgranulomatosis)一般的表現,http://www.kenkon.com.tw/health.php?act=view&id=544
免疫風濕科,過敏 郭昶甫醫師,http://www.kenkon.com.tw/health.php?act=view&id=542
免疫風濕科,認識類風濕性關節炎,http://www.kenkon.com.tw/health.php?act=view&id=541
免疫風濕科,何謂痛風,http://www.kenkon.com.tw/health.php?act=view&id=540
免疫風濕科,痛風病患的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=539
免疫風濕科,何謂益生菌,http://www.kenkon.com.tw/health.php?act=view&id=538
免疫風濕科,益生菌有何益處？,http://www.kenkon.com.tw/health.php?act=view&id=537
免疫風濕科,益生菌釋疑(一),http://www.kenkon.com.tw/health.php?act=view&id=536
免疫風濕科,益生菌釋疑(二),http://www.kenkon.com.tw/health.php?act=view&id=535
免疫風濕科,認識類固醇,http://www.kenkon.com.tw/health.php?act=view&id=534
免疫風濕科,使用類固醇的注意事項,http://www.kenkon.com.tw/health.php?act=view&id=533
免疫風濕科,類固醇的副作用有哪些,http://www.kenkon.com.tw/health.php?act=view&id=532
免疫風濕科,類固醇是毒藥嗎？,http://www.kenkon.com.tw/health.php?act=view&id=531
免疫風濕科,如何正確使用類固醇,http://www.kenkon.com.tw/health.php?act=view&id=530
免疫風濕科,認識塵蟎,http://www.kenkon.com.tw/health.php?act=view&id=529
免疫風濕科,如何預防塵蟎,http://www.kenkon.com.tw/health.php?act=view&id=528
免疫風濕科,高尿酸血症是否需要治療,http://www.kenkon.com.tw/health.php?act=view&id=527
免疫風濕科,過敏 郭昶甫醫師,http://www.kenkon.com.tw/health.php?act=view&id=53
免疫風濕科,類過敏性紫斑症,http://www.kenkon.com.tw/health.php?act=view&id=22
泌尿科,頻尿、尿急的病例12,http://www.kenkon.com.tw/health.php?act=view&id=480
泌尿科,頻尿、尿急的病例11,http://www.kenkon.com.tw/health.php?act=view&id=479
泌尿科,頻尿、尿急的病例10,http://www.kenkon.com.tw/health.php?act=view&id=478
泌尿科,頻尿、尿急的病例9,http://www.kenkon.com.tw/health.php?act=view&id=477
