category,disease,url
神經外科,頸部疼痛、僵硬、手麻怎麼辦？ 淺談頸椎神經根病變,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1598
神經外科,麻痛到會令人想把手臂剁掉的頸椎疾患－談前位頸椎顯微手術,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1449
神經外科,脊椎內視鏡手術---椎間盤突出治療的利器,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1383
神經外科,頸椎間盤突出,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1349
神經外科,癡呆，步態不穩，尿失禁有可能是水腦症造成的喔!,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1309
神經外科,淺談下背痛及坐骨神經痛,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1279
神經外科,洞察蛛絲馬跡~~腦下垂體腫瘤,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1246
神經外科,頸椎退化性神經病變,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1177
神經外科,漫談出血性腦中風相關治療,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1163
神經外科,三叉神經痛及其治療方式,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1116
神經外科,頭部外傷之神經外科治療趨勢,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1047
神經外科,下背痛,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1045
神經外科,脊椎壓迫性骨折的微創治療,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=618
神經外科,腕隧道症候群,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=353
神經外科,腰椎退化性疾病,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=352
神經外科,神經外科疾病治療新趨勢,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=351
泌尿科,男人請打疫苗—談“新冠肺炎”併發勃起功能障礙,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1595
泌尿科,新世紀的選擇－逆行性腎臟內取石術,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1504
泌尿科,不可輕忽老人夜尿症,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1465
泌尿科,泌尿道感染Why~多喝水不憋尿Yes,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1441
泌尿科,有關快槍俠的那些事-談早洩,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1425
泌尿科,體外震波碎石，免麻醉，免手術，無傷口,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1417
泌尿科,男性結紮 Q&A,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1368
泌尿科,何謂男性荷爾蒙低下,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1367
泌尿科,泌尿科的微創手術,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1324
泌尿科,轉移性攝護腺癌治療新趨勢,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1323
泌尿科,男人要奮起--遠離勃起功能障礙,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1319
泌尿科,泌尿科碎石新利器-本院新一代西門子體外震波碎石機,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1275
泌尿科,上泌尿道結石,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1274
泌尿科,淺談膀胱癌,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1273
泌尿科,小兒常見的生殖泌尿疾患與急症(下篇),https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1227
泌尿科,鐳射攝護腺刮除手術-治療的新選擇!,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1222
骨科,增生療法,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1605
骨科,銀髮族高壓氧,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1591
骨科,困擾的耳鳴與耳中風 可試試高壓氧治療,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1492
骨科,腦損傷治療新選擇 高壓氧改善療效,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1491
骨科,小心！別成了「鐘樓怪人」-日益常見的”脊椎壓迫骨折性駝背”,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1423
骨科,"""撐""不住的腰椎滑脫症",https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1407
骨科,膝關節皺褶病變,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1387
骨科,骨質疏鬆症之預防與治療,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1265
骨科,肩關節脫臼之起因與治療,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1211
骨科,退化性脊椎病變,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1136
骨科,膝退化性關節炎的治療,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1135
骨科,骨質疏鬆症骨折,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1033
骨科,退化性膝關節炎藥物及手術治療方法,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=579
骨科,自發性脊椎側彎,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=578
骨科,骨質疏鬆性脊椎骨折的治療 － 球囊椎體成形術,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=398
骨科,運動的基本觀念,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=397
復健科,青少年脊椎側彎手術面面觀,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1604
復健科,下背痛,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1603
復健科,淺談脊椎滑脫,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1422
復健科,老人家小小意外，當心是脊椎骨折,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1388
乳房特診,乳癌的HER2與標靶治療,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1354
乳房特診,乳癌的荷爾蒙療法,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1262
乳房特診,淺談乳癌病患的骨質健康,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1231
乳房特診,乳房腫瘤切片之重要性及方式介紹,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1209
乳房特診,由「乳房醫療」需求性與專業性談本院「乳房中心」之定位與期許,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1199
乳房特診,前哨淋巴結切片術在乳癌治療的角色,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1157
乳房特診,乳房自我檢查之必要性,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1150
乳房特診,乳房檢查新利器 全自動乳房超音波ABVS,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1522
乳房特診,「乳癌最惡性殺手-三陰性乳癌」治療最新利器,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=363&gp=361&id=1521
婦產科,腹腔鏡手術,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1601
婦產科,婦女尿失禁免煩惱  手術和藥物治療可改善,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1512
婦產科,新型的坐月子中心～產後的護理與照顧,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1488
婦產科,產後多運動 健康有幫助,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1476
婦產科,婦女健康－淺談婦女尿失禁,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1466
婦產科,懷孕期間可施打疫苗嗎？,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1456
婦產科,更年期症候群的新治療方法,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1451
婦產科,正視骨盆腔鬆弛~不再是困擾！,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1398
婦產科,『婦女骨盆腔鬆弛』---子宮脫垂、尿失禁,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1381
婦產科,子宮肌瘤藥物好幫手,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1370
婦產科,人類乳突病毒HPV與疫苗,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1364
婦產科,我不敢做羊膜穿刺,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1305
婦產科,惱人的膀胱過動症,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1282
婦產科,人類乳突病毒疫苗,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1223
婦產科,認識胎兒染色體檢查,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1196
婦產科,懷孕婦女的生理變化,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1184
兒科,Covid-19流行病毒預測啟示錄,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1602
兒科,呼吸道融合病毒(RSV) 預防勝於治療,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1541
兒科,為什麼我孩子一直咳嗽都不會好?,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1513
兒科,簡介新生兒皮膚紅疹,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1478
兒科,小兒肺炎的照顧,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1469
兒科,家有過敏兒，怎麼辦??,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1468
兒科,孩童疫苗接種是否需要?您對孩子疫苗認識多少?,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1453
兒科,探討空氣汙染如何傷害器官,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1409
兒科,小兒腹瀉的照護與飲食,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1406
兒科,免緊張‧幼兒異位性皮膚炎的照護,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1369
兒科,兒童偏挑食與餵食困難,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1363
兒科,流行性感冒病株預測與剖析,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1307
兒科,寶寶為什麼厭奶?,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1306
兒科,嬰幼兒常見腸胃問題,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1283
兒科,嬰幼兒的營養保健與過敏預防,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1257
兒科,剛出生的寶寶怎麼愈來愈黃??,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=364&gp=361&id=1213
家庭醫學科,給自己和家人最棒的禮物：預立醫療決定,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1470
家庭醫學科,兒童與青少年肥胖---「兒時胖胖，大未必瘦」,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1454
家庭醫學科,陪你走完人生的路－安寧緩和醫療簡介,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1428
家庭醫學科,為什麼要戒菸?,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1427
家庭醫學科,仁愛之心~來自安寧的感動,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1375
家庭醫學科,糖尿病與生酮飲食,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1373
家庭醫學科,「緣起不滅」-- 醫師到你家，可以嗎?,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1371
家庭醫學科,旅遊醫學知多少,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1344
家庭醫學科,生死兩相安-談安寧居家療護,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1328
家庭醫學科,淺談安寧緩和醫療,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1298
家庭醫學科,認識代謝症候群~預防三高,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1247
家庭醫學科,帶狀疱疹Q＆A,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1226
家庭醫學科,「二代戒菸」補助升級，迎向無菸生活,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1191
家庭醫學科,從食做起的預防保健-藏在美味中的毒,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1151
家庭醫學科,淺談安寧療護,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1139
家庭醫學科,菸害知多少,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1122
皮膚科,音波和電波拉皮 改善臉部鬆弛福音,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1537
皮膚科,對抗眼周老化,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1536
皮膚科,為何砸了這麼多錢在臉上，卻還是「小黃人」?,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1529
皮膚科,斑斑點點  我不要～黃褐斑,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1528
皮膚科,告別臉部老態！ 注射式微整讓你年輕有自信,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1527
皮膚科,淺談肌膚老化及治療,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1452
皮膚科,淺談秋冬皮膚保養及敏感肌,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1442
皮膚科,談擾人的手部濕疹治療及照護,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1405
皮膚科,看不見，但依舊存在–淺談蕁麻疹,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1404
皮膚科,看對醫生，癬中求勝,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1382
皮膚科,家有過敏兒，怎麼辦？ 談異位性皮膚炎及日常照護,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1350
皮膚科,腋淨爽,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1325
皮膚科,最新分層抗老，凍齡重現美顏!!,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1296
皮膚科,告別多汗、終結異味--談腋下多汗最新治療,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1281
皮膚科,夏日肌膚保養首要防曬,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1260
皮膚科,春夏交替，問題肌膚的保養關鍵！,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1208
耳鼻喉科,空鼻症的微創新療法,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1617
耳鼻喉科,戒「檳」享健康,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1616
耳鼻喉科,氦氖靜脈雷射-血液的清道夫，體內的日光浴。,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1606
耳鼻喉科,你了解腸道嗎？你腸煩惱嗎？,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1590
耳鼻喉科,鼻整型成功關鍵：鼻整型手術前後須知,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1534
耳鼻喉科,遠離壞「檳」友,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1533
耳鼻喉科,高濃度維生素C點滴癌症輔助療法,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1524
耳鼻喉科,氦氖靜脈雷射,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1523
耳鼻喉科,淺談睡眠呼吸中止症,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1503
耳鼻喉科,淺談鼻整型,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1502
耳鼻喉科,可怕的綠寶石─檳榔,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1486
耳鼻喉科,檳榔與口腔癌,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1467
耳鼻喉科,過敏性鼻炎治療 術前評估最重要,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1439
耳鼻喉科,功能性鼻整型-給你一個暢通的完美鼻型,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1438
耳鼻喉科,檳榔不入口 健康就長久,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1431
耳鼻喉科,檳榔一試，後悔一世,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1403
中醫科,轉骨方大不同 男補氣女補血,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1600
中醫科,轉骨不能等 把握黃金期,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1597
中醫科,中醫也可治療失眠,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1585
中醫科,惱人的「慢性痠痛」，中醫治療有妙招,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1584
中醫科,認識中醫美容,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1501
中醫科,夏季飲食多注意，當心別又「火燒心」！,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1500
中醫科,月子坐的好 子宮不會老,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1477
中醫科,改善過敏性體質的秘密武器──三伏貼,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1461
中醫科,簡單筋膜放鬆，告別「慢性痠痛」,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1460
中醫科,轉骨Q&A,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1446
中醫科,寒冬冷颼颼，怎麼進補才健康？,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1433
中醫科,保養呼吸道，中醫有一套,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1408
中醫科,中醫治療更年期症候群,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1396
中醫科,秋冬中醫養生之道,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1389
中醫科,輪班、夜班工作的中醫養生保健,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1385
中醫科,頭痛醫頭痛-中醫看頭痛,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1374
眼科,把握幼兒視力發育關鍵期,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1455
眼科,雅鉻雷射有效治療續發性白內障,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1421
眼科,白內障手術患者如何選擇人工水晶體,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1412
眼科,春暖‧結膜炎頻頻報到,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1355
眼科,過敏性結膜炎,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1287
眼科,白內障視力模糊 人工水晶體置換選擇,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1234
眼科,飛蚊症,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1180
眼科,糖尿病視網膜病變的病理及主流治療趨勢,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=567
眼科,淺談雙眼皮整型術,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=454
眼科,認識近視,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=453
眼科,糖尿病患者的視力保健,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=452
眼科,老年性白內障,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=451
眼科,乾眼症,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=450
眼科,眼部意外傷害,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=449
眼科,近視與角膜塑形術,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=448
眼科,洗腎患者常見的眼科疾病,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=447
牙科,牙周病之預防與治療,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1079
牙科,人工植牙，您生命中第三副牙齒！,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1062
牙科,牙周病的預防保健及治療,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=460
牙科,牙齒神經抽不抽？,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=459
牙科,如何幫助小朋友有個「愉快看牙的經驗」,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=458
牙科,齲齒的成因及預防,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=457
牙科,牙周病的預防與治療,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=456
牙科,假牙面面觀,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=455
復健科,小兒復健常見的疾病,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1619
復健科,3C用過度 當心「媽媽手」找上你！,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1618
復健科,中風患者為何要復健？,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1545
復健科,認識上背肩胛骨痠痛,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1544
復健科,當失智症來臨，怎麼幫助延緩退化?,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1484
復健科,喝水常常嗆到？吃東西的時候喉嚨卡卡的？認識吞嚥障礙,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1483
復健科,『媽媽手』並非媽媽的專利,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1400
復健科,核心肌群的重要,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1399
復健科,"我不是”媽媽”, 怎麼會有”媽媽手”?",https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1304
復健科,淺談下背痛,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1303
復健科,關節脫臼相關復健治療,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1214
復健科,自行車的運動傷害,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1207
復健科,肩頸酸痛怎麼辦?,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1143
復健科,年節大掃除後常見的酸痛問題,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1099
復健科,酸痛的預防,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1098
復健科,老人跌倒的預防,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1067
放射腫瘤科,寶貝乳房‧請您“照”過來,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1162
放射腫瘤科,淺談醫用游離輻射,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1084
放射腫瘤科,解開內心絲路(冠狀動脈)的影像密碼--多切面電腦斷層掃描儀(MSCT),https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=611
放射腫瘤科,乳房攝影篩檢、遠離乳癌威脅,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=470
放射腫瘤科,打開潘朵拉的盒子 － 心臟冠狀動脈電腦斷層掃描儀,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=469
放射腫瘤科,你的心臟有多年輕？（How young is your heart?）,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=468
新陳代謝科,第二型糖尿病手術-外科減重治療新概念 傷口為什麼好不了?,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1587
新陳代謝科,減重的難易關鍵—智慧,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1586
新陳代謝科,減重手術後的營養補充,https://www.jah.org.tw/form/index-1.asp?m=3&m1=8&m2=365&gp=361&id=1245
