category,disease,url
牙科,口腔顎面外科手術前後注意事項,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730222.html
牙科,根管治療說明書,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730226.html
牙科,認識牙周病,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730228.html
牙科,再談刷牙,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730229.html
牙科,糖尿病與牙周病的親密關係,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730230.html
牙科,如何選擇合適的牙刷,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730231.html
牙科,口臭知多少,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730232.html
牙科,年輕小伙子也會有牙周病嗎？,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730233.html
牙科,刷牙與「有效地」刷牙,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730234.html
牙科,乳牙會掉還要繼續照顧它嗎？,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730235.html
牙科,牙痛真的不是病嗎？,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730236.html
牙科,漱口水有效嗎？,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730237.html
牙科,牙齒酸軟怎麼辦？,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730238.html
牙科,智齒一定要拔除嗎？,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730239.html
牙科,牙線是寶,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730240.html
牙科,刷牙不分真假,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730241.html
牙科,漫談牙科用麻藥,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730242.html
牙科,慎選牙膏,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730243.html
牙科,氟 牙醫師的最愛(1),http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730244.html
牙科,牙周導引組織再生術,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730245.html
牙科,定期洗牙必要嗎？,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730246.html
牙科,氟 牙醫師的最愛(2),http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730247.html
牙科,人造的地基-人工牙根,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730248.html
牙科,牙周病是可以治療的,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730249.html
牙科,給爸媽的話幼兒口腔保健,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730250.html
牙科,點一下藥和擦一下藥,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/A7730251.html
牙科,第1頁,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/7730.html
牙科,第2頁,http://www.chimei.org.tw/main/cmh_department/59012/info/7730/7730_2.html
眼科,飛蚊症,http://www.chimei.org.tw/main/cmh_department/59012/info/7740/77740110.html
眼科,眼睛的糖尿病糖尿病視網膜症,http://www.chimei.org.tw/main/cmh_department/59012/info/7740/77740111.html
眼科,眼睛的翅膀－眼翼（翼狀贅肉）,http://www.chimei.org.tw/main/cmh_department/59012/info/7740/77740112.html
眼科,麥粒腫及瞼板腺囊腫,http://www.chimei.org.tw/main/cmh_department/59012/info/7740/77740114.html
眼科,過敏性結膜炎,http://www.chimei.org.tw/main/cmh_department/59012/info/7740/77740115.html
眼科,令人眼紅的夏天,http://www.chimei.org.tw/main/cmh_department/59012/info/7740/77740116.html
眼科,類固醇藥水的禍害,http://www.chimei.org.tw/main/cmh_department/59012/info/7740/77740117.html
眼科,乾眼症,http://www.chimei.org.tw/main/cmh_department/59012/info/7740/77740118.html
眼科,對兒童罹患近視的對策,http://www.chimei.org.tw/main/cmh_department/59012/info/7740/77740119.html
眼科,角膜塑型術－Orthokeratology（OK）,http://www.chimei.org.tw/main/cmh_department/59012/info/7740/77740120.html
眼科,眼科手術照護注意事項,http://www.chimei.org.tw/main/cmh_department/59012/info/7740/A7740001.html
眼科,視網膜剝離術後面朝下姿勢,http://www.chimei.org.tw/main/cmh_department/59012/info/7740/A7740002.html
耳鼻喉科,塵蟎過敏、過敏原和其預防方法,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750104.html
耳鼻喉科,耳滴劑使用介紹,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750105.html
耳鼻喉科,良性陣發性頭位暈眩症,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750106.html
耳鼻喉科,急性中耳炎,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750107.html
耳鼻喉科,梅尼爾氏病簡介,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750108.html
耳鼻喉科,嗓子保養妙方,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750109.html
耳鼻喉科,慢性中耳炎,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750110.html
耳鼻喉科,前庭平衡運動 Cawthorne－Cooksey Exercies,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750111.html
耳鼻喉科,中耳炎手術後須知,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750112.html
耳鼻喉科,鼻部術後照護,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/57750113.html
耳鼻喉科,聲帶手術術後病人注意事項及居家須知,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750114.html
耳鼻喉科,喉部腫瘤手術病人注意事項及居家須知,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750116.html
耳鼻喉科,耳部術後病人注意事項及居家須知,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750117.html
耳鼻喉科,慢性鼻竇炎疾病居家須知及注意事項,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750118.html
耳鼻喉科,鼻中膈彎曲、肥厚性鼻炎手術病人注意事項及居家須知,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750119.html
耳鼻喉科,扁桃腺手術、睡眠呼吸中止症術後病人注意事項及居家須知,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750120.html
耳鼻喉科,下頷腺手術病人注意事項及居家須知,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750121.html
耳鼻喉科,睡眠呼吸中止症手術後病人注意事項及居家須知,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750122.html
耳鼻喉科,二氧化碳口腔雷射手術治療注意事項,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750124.html
耳鼻喉科,左側後半規管耳石復位術,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750126.html
耳鼻喉科,右側水平半規管耳石復位術,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750127.html
耳鼻喉科,右側後半規管耳石復位術,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750128.html
耳鼻喉科,左側水平半規管耳石復位術,http://www.chimei.org.tw/main/cmh_department/59012/info/7750/A7750131.html
皮膚科,汗疱疹,http://www.chimei.org.tw/main/cmh_department/59012/info/7770/77770108.html
皮膚科,傷口處理須知,http://www.chimei.org.tw/main/cmh_department/59012/info/7770/77770209.html
家庭醫學科,六分鐘護一生，向子宮頸癌說掰掰,http://www.chimei.org.tw/main/cmh_department/59012/info/7780/77780001.html
家庭醫學科,口腔篩檢陽案衛教回診單,http://www.chimei.org.tw/main/cmh_department/59012/info/7780/77780002.html
家庭醫學科,糞便潛血檢查衛教單,http://www.chimei.org.tw/main/cmh_department/59012/info/7780/77780003.html
家庭醫學科,糞便潛血檢查結果通知,http://www.chimei.org.tw/main/cmh_department/59012/info/7780/77780004.html
家庭醫學科,口腔黏膜檢查方法,http://www.chimei.org.tw/main/cmh_department/59012/info/7780/77780005.html
家庭醫學科,全民健康保險成人預防保健受檢注意事項,http://www.chimei.org.tw/main/cmh_department/59012/info/7780/57780101.html
精神科,喝酒是否過量,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/57790004.html
精神科,酒癮戒治處遇服務補助條件,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/57790005.html
精神科,酒精的影響及控制策略,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790006.html
精神科,正念呼吸,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790007.html
精神科,好睡眠非藥不可？非藥物睡眠調整法,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790008.html
精神科,心理治療簡介,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790009.html
精神科,淺談兒童情緒控制,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790010.html
精神科,如何陪伴憂鬱症親友,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790011.html
精神科,認識精神科職能治療,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790012.html
精神科,自殺防治衛教單,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790013.html
精神科,老年人常見身心問題,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790014.html
精神科,社會救助福利,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790015.html
精神科,身障福利,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790016.html
精神科,家族治療,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790017.html
精神科,酒精衛教單張,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/57790018.html
精神科,重大傷病證明申請與補發（奇美醫院樹林院區）,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790019.html
精神科,精神障礙者的運動處方,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790020.html
精神科,溝通上被誤會該怎麼辦？,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790021.html
精神科,抗精神病藥物有副作用嗎？,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790022.html
精神科,關於壓力的二三事,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790023.html
精神科,我有思覺失調症，病情穩定下可以停藥嗎？,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/http://www.chimei.org.tw/main/cmh_department/57790/57790_10.files/(思覺失調衛教)我有思覺失調症可以停藥嗎最終版.pdf
精神科,酒癮藥物輔助工具,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/http://www.chimei.org.tw/main/cmh_department/57790/57790_10.files/戒酒藥物治療.pdf
精神科,失智症居家注意事項,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790101.html
精神科,生活壓力面面觀,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790106.html
精神科,認識憂鬱症,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790107.html
精神科,精神科病人日常生活症狀的處理,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790108.html
精神科,物質濫用病人之處理,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790109.html
精神科,思覺失調症,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/A7790110.html
精神科,精神科預防跌倒須知,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/57790112.html
精神科,精神科住院病人及家屬須知,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/57790215.html
精神科,柳營精神科日間照護病房簡介,http://www.chimei.org.tw/main/cmh_department/59012/info/7790/77790216.html
放射腫瘤科,超音波檢查衛教說明,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200002.html
放射腫瘤科,洗腎瘻管血管整型術照護須知,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200003.html
放射腫瘤科,超音波導引下組織切片／抽吸後衛教指導單張,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200209.html
放射腫瘤科,上腸胃道攝影術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200210.html
放射腫瘤科,T型引流管膽道攝影術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200211.html
放射腫瘤科,靜脈注射泌尿系統攝影術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200212.html
放射腫瘤科,電腦斷層攝影術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200213.html
放射腫瘤科,輸卵管攝影術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200214.html
放射腫瘤科,脊椎攝影術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200215.html
放射腫瘤科,關節腔攝影術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200216.html
放射腫瘤科,雙重對比大腸攝影術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200217.html
放射腫瘤科,小腸攝影術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200218.html
放射腫瘤科,食道攝影術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200219.html
放射腫瘤科,逆行性腎盂攝影術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200220.html
放射腫瘤科,尿道排泄攝影檢查【V.C.U.G】術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200221.html
放射腫瘤科,注射顯影劑相關注意事項Q＆A,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200222.html
放射腫瘤科,動脈導管置放之照護須知,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200223.html
放射腫瘤科,靜脈注射外滲衛教單,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200225.html
放射腫瘤科,PTCD經皮穿肝膽汁引流術之術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200226.html
放射腫瘤科,PCN經皮穿腎引流術之術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200227.html
放射腫瘤科,置放輸尿管內管術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200228.html
放射腫瘤科,Abscess 膿瘍引流術術後衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200229.html
放射腫瘤科,乳房攝影衛教單,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200230.html
放射腫瘤科,全數位式乳房攝影機,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200231.html
放射腫瘤科,甲狀腺結節射頻消融術,http://www.chimei.org.tw/main/cmh_department/59012/info/5200/A5200232.html
營養科,"升糖指數(Glycemic index,GI)",http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600001.html
營養科,咀嚼與吞嚥困難飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600002.html
營養科,碘131治療飲食原則,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600007.html
營養科,慢性阻塞性肺疾病飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600009.html
營養科,糖尿病飲食指南,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600202.html
營養科,腎移植飲食原則,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600205.html
營養科,甲狀腺機能亢進飲食原則,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600210.html
營養科,低普林飲食(高尿酸血症／痛風飲食),http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600211.html
營養科,慢性腎臟病飲食原則,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600212.html
營養科,洗腎病人飲食原則,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600213.html
營養科,高脂血症飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600214.html
營養科,低油飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600215.html
營養科,低鹽飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600216.html
營養科,低渣飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600217.html
營養科,無菌餐飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600218.html
營養科,溫和飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600219.html
營養科,腎結石飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600220.html
營養科,膽結石飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600221.html
營養科,骨質疏鬆症飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600222.html
營養科,管灌飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600233.html
營養科,迴腸或結腸造口術後飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600226.html
營養科,口腔癌術後飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600227.html
營養科,胃切除飲食指南,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600228.html
營養科,大腸直腸癌的術後飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600229.html
營養科,子宮體癌切除術後飲食原則,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600230.html
營養科,乳房術後飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600231.html
營養科,肺癌術後飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600232.html
營養科,小腸切除術後飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600233.html
營養科,放化療治療飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600245.html
營養科,膀胱癌術後飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600247.html
營養科,攝護腺疾病術後飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600248.html
營養科,鼻咽癌飲食照護,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600249.html
營養科,慢性肝病飲食,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600261.html
營養科,低菌餐食選擇,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600262.html
營養科,肝癌飲食原則,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600265.html
營養科,磷含量高的食物表,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600266.html
營養科,水果蔬菜含鉀量表,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600267.html
營養科,嬰兒副食品飲食衛教,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600268.html
營養科,妊娠糖尿病飲食原則,http://www.chimei.org.tw/main/cmh_department/59012/info/5600/A5600287.html
